Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Characteristics:Running watts,Characteristics:Max watts,Characteristics:Voltage,Characteristics:DC Output,Characteristics:Winding Type,Characteristics:AVR,Characteristics:Start System,Characteristics:Phase,Characteristics:Engine Power,Characteristics:Engine Type,Characteristics:Cooling System,Characteristics:Continuum Running Time,Characteristics:Fuel,"Characteristics:Fuel Volume, L","Characteristics:Oil Volume, L",Characteristics:Noise Level,Characteristics:Wheels And Handle,"Characteristics:Dimensions, mm","Characteristics:Weight, kg",Characteristics:Certification CE,Characteristics:EU Stage V,Characteristics:Socket type,Characteristics:USB,Characteristics:Series,"Characteristics:Diameter, mm","Characteristics:Thickness, mm",Characteristics:Type,Characteristics:Material,"Characteristics:Max. speed, rpm",Characteristics:Wyjście prądu stałego (DC),Characteristics:Typ uzwojenia,Characteristics:Typ silnika,Characteristics:Continuum Czas trwania,Characteristics:Koła i uchwyty,"Characteristics:Wymiary, mm","Characteristics:Moc nominalna, kW","Characteristics:Moc maksymalna, kW",Characteristics:Napięcie zasilania,Characteristics:Częstotliwość,Characteristics:Ilość i moc gniazd elektrycznych,Characteristics:Liczba faz,"Characteristics:Pojemność baku na benzynę, L",Characteristics:Poziom hałasu Lc IEC,"Characteristics:Waga urządzenia, kg",Characteristics:Paliwo,"Characteristics:Pojemność silnika, cm3",Characteristics:Uruchomienie,Characteristics:Poziom hałasu,Characteristics:Barcode EAN-13,"Characteristics:Inside diameter, mm",Characteristics:Application,Characteristics:Grit,"Characteristics:Set, pcs","Characteristics:Transport box, pcs",Characteristics:Scope,Characteristics:Recommended RPM,Characteristics:Shape,Characteristics:Abrasive grain,"Characteristics:Segment high, mm","Characteristics:Bore size, mm","Characteristics:Pack, pcs",Characteristics:Product Type,Characteristics:Paper Fastening Type,"Characteristics:Teeth, pcs.","Characteristics:Wire thickness, mm",Characteristics:Spindle thread,Characteristics:Type of Wire Brush,"Characteristics:Straight shank, mm","Characteristics:Length, mm",Characteristics:Row,"Characteristics:Holes, pcs",Characteristics:Safety requirements,Characteristics:Power tools,Characteristics:EAN-13,Characteristics:Seria,Characteristics:Zastosowanie,Characteristics:Elektronarzędzia,"Characteristics:Średnica, mm","Characteristics:Grubość, mm","Characteristics:Otwór, mm",Characteristics:Typ,Characteristics:Materiał,"Characteristics:Maks. prędkość obrotowa, obr.",Characteristics:Wymagania dotyczące bezpieczeństwa,Characteristics:Color,Characteristics:Diameter,Characteristics:Bore size,Characteristics:Segment high,Characteristics:Max. speed,Characteristics:Średnica,Characteristics:Grubość,Characteristics:Otwór,Characteristics:Kod kreskowy EAN-13,Characteristics:Segment wysoki,Characteristics:Rozmiar otworu,Characteristics:Maks. prędkość,Characteristics:Wymogi bezpieczeństwa,Characteristics:Thickness,Characteristics:Size,Characteristics:Wire thickness,Weight,Length,Width,Height,Unit,Portion,SEO title,SEO descr,SEO keywords,FB title,FB descr
870563576201,NovoTools,DBS125/T,,Diamond Blades (EN),"Diamond blade NovoTools Standard 125x7x22.2mm, Turbo",,"<strong>NovoTools Standard 125x7x22.2mm Turbo Diamond Blade, Fast Cutting for Concrete, Stone, and Masonry - 5-Inch Diameter, EN13236 Safety Compliant</strong><br /><br />Improve your cutting experience with the NovoTools Standard Turbo Diamond Blade, designed to deliver fast and precise cutting for concrete, stone, and masonry materials. Featuring a 125mm (5"") diameter and a 7mm segment height, this diamond blade provides exceptional cutting performance for a variety of applications. The 22.2mm (7/8"") bore size ensures compatibility with numerous power tools, making it a valuable addition to your workshop.<br /><br /><strong>KEY FEATURES</strong><br /><ul><li>FAST CUTTING: NovoTools Standard Turbo Diamond Blade designed for fast and precise cutting on concrete, stone, and masonry materials.</li><li>OPTIMAL SIZE: 125mm (5"") diameter, 7mm segment height, and 22.2mm (7/8"") bore size for compatibility with a wide range of power tools.</li><li>TURBO DESIGN: Turbo-type design enhances cutting speed, increases cooling, and reduces friction for cleaner, smoother cuts with minimal chipping.</li><li>LONG-LASTING: Durable diamond blade construction ensures long-lasting performance and reduced wear on the blade.</li><li>SAFETY COMPLIANT: Complies with EN13236 safety requirements, featuring a max speed of 12,200 RPM and 80 m/s for safe and efficient operation.</li></ul><br />The Turbo-type design of the NovoTools Standard Diamond Blade allows for enhanced cutting speed and increased cooling, resulting in reduced friction and heat buildup. This not only extends the blade's lifespan but also ensures cleaner and smoother cuts with minimal chipping.<br /><br />Safety is a top priority with the NovoTools Standard Turbo Diamond Blade, which complies with the stringent EN13236 safety requirements. With a maximum speed of 12,200 RPM and 80 m/s, this diamond blade guarantees efficient operation without compromising safety. Equip your workshop with the NovoTools Standard Turbo Diamond Blade and enjoy superior cutting performance.",https://static.tildacdn.com/stor3136-6634-4530-a261-346539636162/46277651.png,2.48,,,,,eUTvD1yxxvuFFEY5Cfrn,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,Turbo,,,,,,,,,,,,,,,,,,,,,,5060511133951,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",7 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
655247144591,NovoTools,DBP125/T,,Diamond Blades (EN),"Diamond blade NovoTools PROFI 125x10x22.2mm, Turbo",,"<strong>Diamond blade NovoTools PROFI, Type Turbo</strong><br /><br /><strong>Main features:</strong><br /><ul><li>Diameter: 125 mm (5"")</li><li>Inside diameter (Bore): 22.2 mm (7/8"")</li><li>Type: Turbo</li></ul><br /><strong>Application</strong><br />For dry and wet cutting tasks on concrete, granite, bricks, stone, slates, roof tiles, marble, etc.<br /><br />Can Be Used With Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws.<br /><br /><strong>Safety</strong><br />Do not exceed the maximum operating speed indicated on the wheel.<br />Always use the proper personal protective equipment.<br />Manufactured according to EN 13236.",https://static.tildacdn.com/stor6438-3131-4539-a663-653564613931/54241508.png,8.6,,,,,GE3CI7UgUUV6kyKsiMli,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Turbo,,,,,,,,,,,,,,,,,,,,,,,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",10 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
130814986731,NovoTools,DBP125/C,,Diamond Blades (EN),"Diamond blade NovoTools PROFI 125x7x22.2mm, Continuous",,"<strong>Diamond blade NovoTools PROFI, Type Continuous</strong><br /><br /><strong>Main features:</strong><br /><ul><li>Diameter: 125 mm (5"")</li><li>Inside diameter (Bore): 22.2 mm (7/8"")</li><li>Type: Continuous</li></ul><br /><strong>Application</strong><br />For dry and wet cutting tasks on all types of ceramic, tiles, porcelains, and marble.<br /><br />Can Be Used With Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws.<br /><br /><strong>Safety</strong><br />Do not exceed the maximum operating speed indicated on the wheel.<br />Always use the proper personal protective equipment.<br />Manufactured according to EN 13236.",https://static.tildacdn.com/stor6335-3836-4337-a465-303736363433/21918616.png,8.33,,,,,9TA6iLuVPMlTo0g72NDO,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Continuous,,,,,,,,,,,,,,,,,,,,,,,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",7 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
617423011291,NovoTools,DBP125/S,,Diamond Blades (EN),"Diamond blade NovoTools PROFI 125x10x22.2mm, Segmented",,"<strong>Diamond blade NovoTools PROFI, Type Segmented</strong><br /><br /><strong>Main features:</strong><br /><ul><li>Diameter: 125 mm (5"")</li><li>Inside diameter (Bore): 22.2 mm (7/8"")</li><li>Type: Segmented</li></ul><br /><strong>Application</strong><br />For dry and wet cutting tasks on concrete, granite, bricks, stone, slates, roof tiles, marble, etc.<br /><br />Can Be Used With Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws.<br /><br /><strong>Safety</strong><br />Do not exceed the maximum operating speed indicated on the wheel.<br />Always use the proper personal protective equipment.<br />Manufactured according to EN 13236.",https://static.tildacdn.com/stor6364-3964-4766-a565-376638336537/49630648.png,8.33,,,,,eo4YI8BKeDeBfNyvuObL,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Segmented,,,,,,,,,,,,,,,,,,,,,,,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",10 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
529058005111,NovoTools,DBS30020/S,,Diamond Blades (EN),"Diamond blade NovoTools Standard 300x7x20mm, Segmented",,"<strong>NovoTools Standard 300x7x20mm Segmented Diamond Blade, Fast Cutting for Concrete, Stone, and Masonry - 12-Inch Diameter, EN13236 Safety Compliant</strong><br /><br />Upgrade your cutting experience with the NovoTools Standard Segmented Diamond Blade, designed for fast and precise cutting of concrete, stone, and masonry materials. Featuring a 300mm (12"") diameter and a 7mm segment height, this diamond blade provides exceptional cutting performance for a variety of applications. The 20mm bore size ensures compatibility with numerous power tools, making it a valuable addition to your workshop.<br /><br /><strong>KEY FEATURES</strong><br /><ul><li>FAST CUTTING: NovoTools Standard Segmented Diamond Blade designed for fast and precise cutting on concrete, stone, and masonry materials.</li><li>OPTIMAL SIZE: 300mm (12"") diameter, 7mm segment height, and 20mm bore size for compatibility with a wide range of power tools.</li><li>SEGMENTED DESIGN: Segmented-type design balances cutting speed and longevity, reducing friction and heat for cleaner, smoother cuts with minimal chipping.</li><li>LONG-LASTING: Durable diamond blade construction ensures long-lasting performance and reduced wear on the blade.</li><li>SAFETY COMPLIANT: Complies with EN13236 safety requirements, featuring a max speed of 6,400 RPM and 80 m/s for safe and efficient operation.</li></ul><br />The Segmented-type design of the NovoTools Standard Diamond Blade offers an ideal balance between cutting speed and longevity. This design reduces friction and heat buildup, which not only extends the blade's lifespan but also ensures cleaner and smoother cuts with minimal chipping.<br />Safety is a top priority with the NovoTools Standard Segmented Diamond Blade, which complies with the stringent EN13236 safety requirements. With a maximum speed of 6,400 RPM and 80 m/s, this diamond blade guarantees efficient operation without compromising safety. Equip your workshop with the NovoTools Standard Segmented Diamond Blade for superior cutting performance.",https://static.tildacdn.com/stor6632-3739-4937-b735-666234373661/31318399.png,16.69,,,,,dafaKxAc9upsYYHImE6m,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511133999,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Petrol Disc Cutter,,,,,,,,,,,,,"300 mm (12"")","20 mm (3/4"")",7 mm,"6 300 rpm, 100 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
932873116721,NovoTools,DBB115/TW,,Diamond Blades (EN),NovoTools Basic Diamond blade 115x22.23 mm Turbowave,,"<strong>NovoTools Basic Diamond Blade 115x22.23 mm Turbowave - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade is an essential addition to your DIY toolkit. This Turbowave blade, with a diameter of 115mm (4 1/2"") and bore size of 22.2 mm (7/8""), is designed to fit most standard angle grinders, cordless angle grinders, and cordless cut-off saws.<br /><br />This blade is perfect for both wet and dry cutting tasks. It efficiently cuts through concrete, granite, bricks, stone, slates, roof tiles, marble, and more. With a high segment of 7mm, it delivers superior cutting performance, making your cutting tasks quick and easy.<br />The blade operates at a maximum speed of 13,300 RPM or 80 m/s, ensuring a smooth and efficient cutting experience. Safety is paramount, and it is crucial not to exceed the maximum operating speed. Always use proper personal protective equipment when handling this blade.<br /><br />Manufactured according to EN 13236, the NovoTools Basic Diamond Blade adheres to stringent safety standards, ensuring you can carry out your DIY projects safely and confidently.<br /><br /><strong>Key Features:</strong><br /><ul><li>115mm (4-1/2"") Diameter Turbowave Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Suitable for Wet and Dry Cutting Tasks on a Variety of Materials</li><li>High Segment: 7mm for Superior Cutting Performance</li><li>Maximum Speed: 13,300 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatible with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />Whether you're a DIY enthusiast or a professional, the NovoTools Basic Diamond Blade offers the cutting performance and reliability you need for your projects.",https://static.tildacdn.com/stor6336-6336-4032-a466-626632313339/71275258.jpg,1.69,,,,,51YP9FsAUmARP9BJhHFK,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Turbowave,,,,,,,,,,,,,,,,,,,,,,5060511134118,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"115 mm (4 1/2"")","22.2 mm (7/8"")",7 mm,13 300 rpm; 80 m/s,,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
291889399461,NovoTools,DBB115/C,,Diamond Blades (EN),NovoTools Basic Diamond blade 115x22.23 mm Continuous,,"<strong>NovoTools Basic Diamond Blade 115x22.23 mm Continuous - DIY Series</strong><br /><br />Designed with precision and efficiency in mind, the NovoTools Basic Diamond Blade is a must-have tool for your DIY arsenal. This Continuous type blade, with a diameter of 115mm (4 1/2"") and bore size of 22.2 mm (7/8""), is specifically engineered for smooth and clean cutting through tiles, ceramics, glass materials, and marble.<br /><br />Ideal for both wet and dry cutting tasks, this blade is compatible with most standard angle grinders, cordless angle grinders, and cordless cut-off saws. It features a segment height of 5mm, ensuring a high cutting performance.<br /><br />Operating at a maximum speed of 13,300 RPM or 80 m/s, it delivers precise and efficient cuts every time. However, for your safety, it is imperative not to exceed the maximum operating speed and to use the proper personal protective equipment when handling this blade.<br /><br />Manufactured according to EN 13236, the NovoTools Basic Diamond Blade complies with stringent safety standards, ensuring a safe and secure operation.<br /><br /><strong>Key Features:</strong><br /><ul><li>115mm (4-1/2"") Diameter Continuous Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Suitable for Wet and Dry Cutting Tasks on Ceramic, Tiles, Porcelains, and Marble</li><li>Segment Height: 5mm for High Cutting Performance</li><li>Maximum Speed: 13,300 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatible with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade provides the precision, performance, and safety you need for all your DIY projects. Tackle your tasks with confidence and ease with this reliable and efficient cutting tool.",https://static.tildacdn.com/stor3234-3039-4065-b832-666533663131/96365836.jpg,1.45,,,,,BZiTySAkpXRCMmmCoOlU,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Continuous,,,,,,,,,,,,,,,,,,,,,,5060511134163,,"Cutting disc for tiles, ceramics, and glass materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"115 mm (4 1/2"")","22.2 mm (7/8"")",5 mm,"13 300 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
651408656631,NovoTools,DBB115/S,,Diamond Blades (EN),NovoTools Basic Diamond blade 115x22.23 mm Segmented,,"<strong>NovoTools Basic Diamond Blade 115x22.23 mm Segmented - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade is a versatile and reliable tool for any DIY enthusiast or professional. This Segmented type blade, with a diameter of 115mm (4 1/2"") and bore size of 22.2 mm (7/8""), is specifically designed for effective cutting through concrete, stone, and masonry materials.<br /><br />Perfect for both wet and dry cutting tasks, this blade can effortlessly cut through granite, bricks, stone, slates, roof tiles, and marble. With a segment height of 7mm, it offers high-performance cutting each time.<br /><br />This blade is compatible with most standard angle grinders, cordless angle grinders, and cordless cut-off saws. It operates at a maximum speed of 13,300 RPM or 80 m/s.<br /><br />However, for your safety, never exceed the maximum operating speed and always use proper personal protective equipment when using this blade.<br /><br />Manufactured in compliance with EN 13236, the NovoTools Basic Diamond Blade meets strict safety standards, ensuring a safe and seamless operation.<br /><br /><strong>Key Features:</strong><br /><ul><li>115mm (4-1/2"") Diameter Segmented Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Suitable for Wet and Dry Cutting Tasks on Concrete, Stone, and Masonry Materials</li><li>Segment Height: 7mm for High Cutting Performance</li><li>Maximum Speed: 13,300 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatible with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade is your go-to cutting tool for all your DIY and professional tasks. Experience superior cutting performance with this durable and efficient blade.",https://static.tildacdn.com/stor3464-3361-4238-a632-343061646431/13613639.jpg,1.54,,,,,7gAiXcIE84T3vTXc3ejn,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134217,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"115 mm (4 1/2"")","22.2 mm (7/8"")",7 mm,"13 300 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
984322240041,NovoTools,DBB125/TW,,Diamond Blades (EN),NovoTools Basic Diamond blade 125x22.23 mm Turbowave,,"<strong>NovoTools Basic Diamond Blade 125x22.23 mm Turbowave - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade is a perfect tool for both DIY enthusiasts and professionals looking for a reliable cutting solution. This Turbowave type blade, with a diameter of 125mm (5"") and a bore size of 22.2 mm (7/8""), is specifically designed for cutting concrete, stone, and masonry materials.<br /><br />Whether it's dry or wet cutting, this blade can effectively cut through materials such as granite, bricks, stone, slates, roof tiles, and marble. It features a segment height of 7mm that ensures high-performance cutting every time.<br /><br />Compatible with most standard angle grinders, cordless angle grinders, and cordless cut-off saws, this blade operates at a maximum speed of 12,200 RPM or 80 m/s. However, for your safety, always remember to not exceed the maximum operating speed and always use the proper personal protective equipment.<br /><br />Manufactured in compliance with EN 13236, the NovoTools Basic Diamond Blade upholds the highest safety standards, providing a safe and seamless operation.<br /><br /><strong>Key Features:</strong><br /><ul><li>125mm (5"") Diameter Turbowave Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Suitable for Wet and Dry Cutting Tasks on Concrete, Stone, and Masonry Materials</li><li>Segment Height: 7mm for High Cutting Performance</li><li>Maximum Speed: 12,200 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />Experience superior cutting performance with the durable and efficient NovoTools Basic Diamond Blade. It's your go-to cutting tool for all your DIY and professional tasks.<br /><br />",https://static.tildacdn.com/stor6637-3838-4133-b139-656361313666/66664346.jpg,1.84,,,,,35nlMD4XNNCAM2VDvmIK,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Turbowave,,,,,,,,,,,,,,,,,,,,,,5060511134125,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",7 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
450311268751,NovoTools,DBB125/C,,Diamond Blades (EN),NovoTools Basic Diamond blade 125x22.23 mm Continuous,,"<strong>NovoTools Basic Diamond Blade 125x22.23 mm Continuous - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade is a versatile tool designed for precise cutting of tiles, ceramics, and glass materials. This blade is part of our DIY series, offering excellent performance for hobbyists and professionals alike.<br /><br />With a diameter of 125 mm (5"") and a bore size of 22.2 mm (7/8""), this Continuous type blade ensures smooth and clean cuts. It features a segment height of 5 mm, ideal for dealing with various types of ceramic, tiles, porcelains, and marble.<br /><br />This blade can be used for both wet and dry cutting tasks and is compatible with angle grinders, cordless angle grinders, and cordless cut-off saws. It operates at a maximum speed of 12,200 RPM or 80 m/s. Please note, for your safety, do not exceed the maximum operating speed and always use appropriate personal protective equipment.<br /><br />Adhering to EN 13236 standards, the NovoTools Basic Diamond Blade ensures high safety and reliability in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>125mm (5"") Diameter Continuous Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Tiles, Ceramics, and Glass Materials</li><li>Segment Height: 5mm for Precise Cutting</li><li>Maximum Speed: 12,200 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade is a robust and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor3762-6162-4634-b634-636665313730/73895627.jpg,1.6,,,,,1RVTkMz23uxpTFaMgslt,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Continuous,,,,,,,,,,,,,,,,,,,,,,5060511134170,,"Cutting disc for tiles, ceramics, and glass materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",5 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
238321029491,NovoTools,DBB125/S,,Diamond Blades (EN),NovoTools Basic Diamond blade 125x22.23 mm Segmented,,"<strong>NovoTools Basic Diamond Blade 125x22.23 mm Segmented - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade is a versatile tool designed for efficient cutting of concrete, stone, and masonry materials. This blade is part of our DIY series, offering excellent performance for hobbyists and professionals alike.<br /><br />With a diameter of 125 mm (5"") and a bore size of 22.2 mm (7/8""), this Segmented type blade ensures fast and clean cuts. It features a segment height of 7 mm, ideal for dealing with various types of concrete, granite, bricks, stone, slates, roof tiles, marble, etc.<br /><br />This blade can be used for both wet and dry cutting tasks and is compatible with angle grinders, cordless angle grinders, and cordless cut-off saws. It operates at a maximum speed of 12,200 RPM or 80 m/s. Please note, for your safety, do not exceed the maximum operating speed and always use appropriate personal protective equipment.<br /><br />Adhering to EN 13236 standards, the NovoTools Basic Diamond Blade ensures high safety and reliability in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>125mm (5"") Diameter Segmented Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Concrete, Stone, and Masonry Materials</li><li>Segment Height: 7mm for Efficient Cutting</li><li>Maximum Speed: 12,200 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade is a robust and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor3464-6637-4430-b935-636165386632/90724403.jpg,1.69,,,,,Ui9DSbxHzDDfXm9SVj5n,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134224,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",7 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
