Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Characteristics:Running watts,Characteristics:Max watts,Characteristics:Voltage,Characteristics:DC Output,Characteristics:Winding Type,Characteristics:AVR,Characteristics:Start System,Characteristics:Phase,Characteristics:Engine Power,Characteristics:Engine Type,Characteristics:Cooling System,Characteristics:Continuum Running Time,Characteristics:Fuel,"Characteristics:Fuel Volume, L","Characteristics:Oil Volume, L",Characteristics:Noise Level,Characteristics:Wheels And Handle,"Characteristics:Dimensions, mm","Characteristics:Weight, kg",Characteristics:Certification CE,Characteristics:EU Stage V,Characteristics:Socket type,Characteristics:USB,Characteristics:Series,"Characteristics:Diameter, mm","Characteristics:Thickness, mm",Characteristics:Type,Characteristics:Material,"Characteristics:Max. speed, rpm",Characteristics:Wyjście prądu stałego (DC),Characteristics:Typ uzwojenia,Characteristics:Typ silnika,Characteristics:Continuum Czas trwania,Characteristics:Koła i uchwyty,"Characteristics:Wymiary, mm","Characteristics:Moc nominalna, kW","Characteristics:Moc maksymalna, kW",Characteristics:Napięcie zasilania,Characteristics:Częstotliwość,Characteristics:Ilość i moc gniazd elektrycznych,Characteristics:Liczba faz,"Characteristics:Pojemność baku na benzynę, L",Characteristics:Poziom hałasu Lc IEC,"Characteristics:Waga urządzenia, kg",Characteristics:Paliwo,"Characteristics:Pojemność silnika, cm3",Characteristics:Uruchomienie,Characteristics:Poziom hałasu,Characteristics:Barcode EAN-13,"Characteristics:Inside diameter, mm",Characteristics:Application,Characteristics:Grit,"Characteristics:Set, pcs","Characteristics:Transport box, pcs",Characteristics:Scope,Characteristics:Recommended RPM,Characteristics:Shape,Characteristics:Abrasive grain,"Characteristics:Segment high, mm","Characteristics:Bore size, mm","Characteristics:Pack, pcs",Characteristics:Product Type,Characteristics:Paper Fastening Type,"Characteristics:Teeth, pcs.","Characteristics:Wire thickness, mm",Characteristics:Spindle thread,Characteristics:Type of Wire Brush,"Characteristics:Straight shank, mm","Characteristics:Length, mm",Characteristics:Row,"Characteristics:Holes, pcs",Characteristics:Safety requirements,Characteristics:Power tools,Characteristics:EAN-13,Characteristics:Seria,Characteristics:Zastosowanie,Characteristics:Elektronarzędzia,"Characteristics:Średnica, mm","Characteristics:Grubość, mm","Characteristics:Otwór, mm",Characteristics:Typ,Characteristics:Materiał,"Characteristics:Maks. prędkość obrotowa, obr.",Characteristics:Wymagania dotyczące bezpieczeństwa,Characteristics:Color,Characteristics:Diameter,Characteristics:Bore size,Characteristics:Segment high,Characteristics:Max. speed,Characteristics:Średnica,Characteristics:Grubość,Characteristics:Otwór,Characteristics:Kod kreskowy EAN-13,Characteristics:Segment wysoki,Characteristics:Rozmiar otworu,Characteristics:Maks. prędkość,Characteristics:Wymogi bezpieczeństwa,Characteristics:Thickness,Characteristics:Size,Characteristics:Wire thickness,Weight,Length,Width,Height,Unit,Portion,SEO title,SEO descr,SEO keywords,FB title,FB descr
392452617181,NovoTools,DBB230/TW,,Diamond Blades (EN),NovoTools Basic Diamond blade 230x22.23 mm Turbowave,,"<strong>NovoTools Basic Diamond Blade 230x22.23 mm Turbowave - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade 230x22.23 mm Turbowave is part of our DIY series, designed for efficient and precise cutting of concrete, stone, and masonry materials. This blade offers exceptional performance for both hobbyists and professionals.<br /><br />The Turbowave type blade has a diameter of 230 mm (9"") and a bore size of 22.2 mm (7/8""). It features a segment height of 7 mm, making it a reliable choice for dry and wet cutting tasks on various materials like concrete, granite, bricks, stone, slates, roof tiles, and marble.<br /><br />This blade is compatible with multiple power tools, including angle grinders, cordless angle grinders, and cordless cut-off saws. Its maximum operational speed is 6,600 RPM or 80 m/s. For safety, it is crucial not to exceed this speed and always use suitable personal protective equipment when using the tool.<br /><br />Manufactured in accordance with EN 13236 standards, the NovoTools Basic Diamond Blade ensures safety and efficiency in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>230mm (9"") Diameter Turbowave Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Concrete, Stone, and Masonry Materials</li><li>Segment Height: 7mm for Precise Cutting</li><li>Maximum Speed: 6,600 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade 230x22.23 mm Turbowave is a durable and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor3935-3365-4936-a661-616533356364/58642300.jpg,6.4,,,,,LdUUrvbMuNIZznMr4MiP,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Turbowave,,,,,,,,,,,,,,,,,,,,,,5060511134156,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"230 mm (9"")","22.2 mm (7/8"")",7 mm,6 600 rpm; 80 m/s,,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
435759468481,NovoTools,DBB230/C,,Diamond Blades (EN),NovoTools Basic Diamond blade 230x22.23 mm Continuous,,"<strong>NovoTools Basic Diamond Blade 230x22.23 mm Continuous - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade 230x22.23 mm Continuous is a versatile tool designed for precise cutting of tiles, ceramics, and glass materials. Part of our DIY series, this blade offers high-performance cutting capabilities for both amateur and professional users.<br /><br />The blade features a diameter of 230 mm (9"") and a bore size of 22.2 mm (7/8""), making it compatible with most standard angle grinders. The Continuous type blade comes with a segment height of 5 mm, ideally designed for clean and smooth cuts on all types of ceramic, tiles, porcelains, and marble.<br /><br />This blade is suitable for both dry and wet cutting tasks and can be used with angle grinders, cordless angle grinders, and cordless cut-off saws. It operates at a maximum speed of 6,600 RPM or 80 m/s. For your safety, do not exceed this maximum operating speed and always use the appropriate personal protective equipment.<br /><br />Manufactured according to EN 13236 standards, the NovoTools Basic Diamond Blade 230x22.23 mm Continuous ensures high safety and reliability in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>230mm (9"") Diameter Continuous Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Tiles, Ceramics, and Glass Materials</li><li>Segment Height: 5mm for Precise Cutting</li><li>Maximum Speed: 6,600 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade 230x22.23 mm Continuous is a robust and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor6337-6362-4137-a535-663430653933/84642280.jpg,5.18,,,,,iOpM5acMtBZxxZl7K9Bc,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Continuous,,,,,,,,,,,,,,,,,,,,,,5060511134200,,"Cutting disc for tiles, ceramics, and glass materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"230 mm (9"")","22.2 mm (7/8"")",5 mm,6 600 rpm; 80 m/s,,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
774972481071,NovoTools,DBB230/S,,Diamond Blades (EN),NovoTools Basic Diamond blade 230x22.23 mm Segmented,,"<strong>NovoTools Basic Diamond Blade 230x22.23 mm Segmented - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade 230x22.23 mm Segmented is part of our DIY series, designed for efficient and precise cutting of concrete, stone, and masonry materials. This blade is a reliable tool that ensures high-performance cutting for both amateur and professional users.<br /><br />Featuring a diameter of 230 mm (9"") and a bore size of 22.2 mm (7/8""), this blade fits most standard angle grinders. The segmented design of the blade, coupled with a segment height of 7 mm, allows for effective cutting of materials like concrete, granite, bricks, stone, slates, roof tiles, and marble.<br /><br />Suitable for both dry and wet cutting tasks, this blade can be used with angle grinders, cordless angle grinders, and cordless cut-off saws. It operates at a maximum speed of 6,600 RPM or 80 m/s. To ensure safety, it is crucial not to exceed this maximum operating speed and always use the appropriate personal protective equipment.<br /><br />The NovoTools Basic Diamond Blade 230x22.23 mm Segmented is manufactured according to EN 13236 standards, ensuring high safety and reliability with every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>230mm (9"") Diameter Segmented Blade</li><li>22.2 mm (7/8"") Bore Size: Compatible with Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Concrete, Stone, Masonry Materials, etc.</li><li>Segment Height: 7mm for Effective Cutting</li><li>Maximum Speed: 6,600 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236 Standards</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade 230x22.23 mm Segmented is a robust and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor3464-6466-4062-a165-383332623561/76414230.jpg,5.54,,,,,y133C98sM82kpBbBlIOl,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134378,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"230 mm (9"")","22.2 mm (7/8"")",7 mm,6 600 rpm; 80 m/s,,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
399862865981,NovoTools,DBB150/TW,,Diamond Blades (EN),NovoTools Basic Diamond blade 150x22.23 mm Turbowave,,"<strong>NovoTools Basic Diamond Blade 150x22.23 mm Turbowave - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade is a versatile tool designed for efficient cutting of concrete, stone, and masonry materials. This blade is part of our DIY series, offering excellent performance for hobbyists and professionals alike.<br /><br />With a diameter of 150 mm (6"") and a bore size of 22.2 mm, this Turbowave type blade ensures fast and clean cuts. It features a segment height of 7 mm, ideal for dealing with various types of concrete, granite, bricks, stone, slates, roof tiles, marble, etc.<br /><br />This blade can be used for both wet and dry cutting tasks and is compatible with angle grinders, cordless angle grinders, and cordless cut-off saws. It operates at a maximum speed of 10,200 RPM or 80 m/s. Please note, for your safety, do not exceed the maximum operating speed and always use appropriate personal protective equipment.<br /><br />Adhering to EN 13236 standards, the NovoTools Basic Diamond Blade ensures high safety and reliability in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>150mm (6"") Diameter Turbowave Blade</li><li>22.2 mm Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Concrete, Stone, and Masonry Materials</li><li>Segment Height: 7mm for Efficient Cutting</li><li>Maximum Speed: 10,200 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade is a robust and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor6535-6237-4366-a565-303665353661/19638865.jpg,3.09,,,,,XfvY9jxzIJm7X8mp4OBY,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Turbowave,,,,,,,,,,,,,,,,,,,,,,5060511134132,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"150 mm (6"")","22.2 mm (7/8"")",7 mm,"10 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
249033363861,NovoTools,DBB150/C,,Diamond Blades (EN),NovoTools Basic Diamond blade 150x22.23 mm Continuous,,"<strong>NovoTools Basic Diamond Blade 150x22.23 mm Continuous - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade is a versatile tool designed for precise cutting of tiles, ceramics, and glass materials. This blade is part of our DIY series, offering excellent performance for hobbyists and professionals alike.<br /><br />With a diameter of 150 mm (6"") and a bore size of 22.2 mm, this Continuous type blade ensures smooth and clean cuts. It features a segment height of 5 mm, ideal for dealing with various types of ceramic, tiles, porcelains, and marble.<br /><br />This blade can be used for both wet and dry cutting tasks and is compatible with angle grinders, cordless angle grinders, and cordless cut-off saws. It operates at a maximum speed of 10,200 RPM or 80 m/s. Please note, for your safety, do not exceed the maximum operating speed and always use appropriate personal protective equipment.<br /><br />Adhering to EN 13236 standards, the NovoTools Basic Diamond Blade ensures high safety and reliability in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>150mm (6"") Diameter Continuous Blade</li><li>22.2 mm Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Tiles, Ceramics, and Glass Materials</li><li>Segment Height: 5mm for Precise Cutting</li><li>Maximum Speed: 10,200 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade is a robust and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor3839-6364-4562-b334-393939356532/57914979.jpg,2.41,,,,,xXdV4FUoCjX7xDBAvocT,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Continuous,,,,,,,,,,,,,,,,,,,,,,5060511134187,,"Cutting disc for tiles, ceramics, and glass materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"150 mm (6"")","22.2 mm (7/8"")",5 mm,"10 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
314467118211,NovoTools,DBB150/S,,Diamond Blades (EN),NovoTools Basic Diamond blade 150x22.23 mm Segmented,,"<strong>NovoTools Basic Diamond Blade 150x22.23 mm Segmented - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade, a part of our DIY series, is an ideal tool for cutting concrete, stone, and masonry materials. It provides excellent performance for both hobbyists and professionals, ensuring precision in every cut.<br /><br />This Segmented type blade has a diameter of 150 mm (6"") and a bore size of 22.2 mm. With a segment height of 7 mm, it is optimized for dry and wet cutting tasks on materials such as concrete, granite, bricks, stone, slates, roof tiles, and marble.<br /><br />The blade is compatible with angle grinders, cordless angle grinders, and cordless cut-off saws. It operates at a maximum speed of 10,200 RPM or 80 m/s. For your safety, do not exceed this maximum operating speed, and always use appropriate personal protective equipment.<br /><br />The NovoTools Basic Diamond Blade is manufactured according to EN 13236 standards, ensuring high safety and reliability in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>150mm (6"") Diameter Segmented Blade</li><li>22.2 mm Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Concrete, Granite, Bricks, Stone, Slates, Roof Tiles, Marble, etc.</li><li>Segment Height: 7mm for Robust Cutting</li><li>Maximum Speed: 10,200 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade is a robust and reliable choice for all your cutting needs, delivering superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor3135-6436-4263-b733-333436376131/91642192.jpg,2.65,,,,,KGpA2Zr6OioJNcHCU3VL,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134231,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"150 mm (6"")","22.2 mm (7/8"")",7 mm,"10 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
452574577201,NovoTools,DBB180/TW,,Diamond Blades (EN),NovoTools Basic Diamond blade 180x22.23 mm Turbowave,,"<strong>NovoTools Basic Diamond Blade 180x22.23 mm Turbowave - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade 180x22.23 mm Turbowave is a highly versatile tool in our DIY series, specifically designed for precision cutting of concrete, stone, and masonry materials. This blade offers reliable performance for both DIY enthusiasts and professionals.<br /><br />The Turbowave type blade has a diameter of 180 mm (7"") and a bore size of 22.2 mm (7/8""). It features a segment height of 7 mm, making it a reliable choice for dry and wet cutting tasks on materials such as concrete, granite, bricks, stone, slates, roof tiles, marble, etc.<br /><br />The blade is designed for use with various power tools including angle grinders, cordless angle grinders, and cordless cut-off saws. Its maximum operational speed is 8,600 RPM or 80 m/s. As part of the safety guidelines, it is crucial not to exceed this speed and to always use suitable personal protective equipment when operating the tool.<br /><br />The NovoTools Basic Diamond Blade is manufactured in accordance with EN 13236 standards, ensuring you can rely on its safety and efficiency.<br /><br /><strong>Key Features:</strong><br /><ul><li>180mm (7"") Diameter Turbowave Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Concrete, Stone, and Masonry Materials</li><li>Segment Height: 7mm for Precise Cutting</li><li>Maximum Speed: 8,600 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade 180x22.23 mm Turbowave is a reliable and robust solution for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor6663-3566-4531-b436-393139633936/58131425.jpg,4.19,,,,,Tc1PXT3CC4axuJ4VXRb3,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Turbowave,,,,,,,,,,,,,,,,,,,,,,5060511134149,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"180 mm (7"")","22.2 mm (7/8"")",7 mm,"8 600 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
907285166631,NovoTools,DBB180/C,,Diamond Blades (EN),NovoTools Basic Diamond blade 180x22.23 mm Continuous,,"<strong>NovoTools Basic Diamond Blade 180x22.23 mm Continuous - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade 180x22.23 mm Continuous is a part of our DIY series and is specifically crafted for precise cutting of tiles, ceramics, and glass materials. This blade offers dependable performance for hobbyists and professionals alike.<br /><br />The Continuous type blade has a diameter of 180 mm (7"") and a bore size of 22.2 mm (7/8""). It features a segment height of 5 mm, making it a reliable choice for dry and wet cutting tasks on various materials like ceramic, tiles, porcelains, and marble.<br /><br />This blade is compatible with multiple power tools, including angle grinders, cordless angle grinders, and cordless cut-off saws. Its maximum operational speed is 8,600 RPM or 80 m/s. For safety, it is essential not to exceed this speed and always use suitable personal protective equipment when using the tool.<br /><br />Manufactured in accordance with EN 13236 standards, the NovoTools Basic Diamond Blade ensures safety and efficiency in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>180mm (7"") Diameter Continuous Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Tiles, Ceramics, and Glass Materials</li><li>Segment Height: 5mm for Precise Cutting</li><li>Maximum Speed: 8,600 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade 180x22.23 mm Continuous is a sturdy and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor3531-3039-4138-b631-356431323835/85281377.jpg,3.53,,,,,kRP8XJgSKTOpv1iF5EbG,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Continuous,,,,,,,,,,,,,,,,,,,,,,5060511134194,,"Cutting disc for tiles, ceramics, and glass materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"180 mm (7"")","22.2 mm (7/8"")",5 mm,"8 600 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
943960717561,NovoTools,DBB180/S,,Diamond Blades (EN),NovoTools Basic Diamond blade 180x22.23 mm Segmented,,"<strong>NovoTools Basic Diamond Blade 180x22.23 mm Segmented - DIY Series</strong><br /><br />The NovoTools Basic Diamond Blade 180x22.23 mm Segmented is a part of our DIY series, designed for efficient and precise cutting of concrete, stone, and masonry materials. This blade offers dependable performance for both hobbyists and professionals.<br /><br />The Segmented type blade has a diameter of 180 mm (7"") and a bore size of 22.2 mm (7/8""). It features a segment height of 7 mm, making it a reliable choice for dry and wet cutting tasks on various materials like concrete, granite, bricks, stone, slates, roof tiles, and marble.<br /><br />This blade is compatible with multiple power tools, including angle grinders, cordless angle grinders, and cordless cut-off saws. Its maximum operational speed is 8,600 RPM or 80 m/s. For safety, it is essential not to exceed this speed and always use suitable personal protective equipment when using the tool.<br /><br />Manufactured in accordance with EN 13236 standards, the NovoTools Basic Diamond Blade ensures safety and efficiency in every cut.<br /><br /><strong>Key Features:</strong><br /><ul><li>180mm (7"") Diameter Segmented Blade</li><li>22.2 mm (7/8"") Bore Size: Fits Most Standard Angle Grinders</li><li>Application: Ideal for Wet and Dry Cutting Tasks on Concrete, Stone, and Masonry Materials</li><li>Segment Height: 7mm for Precise Cutting</li><li>Maximum Speed: 8,600 RPM or 80 m/s</li><li>Safety: Manufactured According to EN 13236</li><li>Compatibility: Works with Angle Grinders, Cordless Angle Grinder, and Cordless Cut-off Saws</li></ul><br />The NovoTools Basic Diamond Blade 180x22.23 mm Segmented is a sturdy and reliable choice for all your cutting needs, providing superior cutting precision for all your DIY and professional tasks.",https://static.tildacdn.com/stor3466-3834-4430-a530-346232613132/82766794.jpg,3.76,,,,,Plm2RhlYpgrDmZ2yynZY,,,,,,,,,,,,,,,,,,,,,,,,,Basic (DIY),,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134248,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"180 mm (7"")","22.2 mm (7/8"")",7 mm,"8 600 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
195595902271,NovoTools,NTDDGW125,,Diamond Blades (EN),NovoTools Standard Diamond grinding wheel 125x7x22.2mm Double Row,,"<strong>NovoTools Standard Diamond Grinding Wheel Double Row 125x7x22.23mm - Efficient Grinding and Smoothing of Concrete, Stone, and Masonry Materials, EN13236 Safety Compliant</strong><br /><br />The NovoTools Standard Diamond Grinding Wheel is designed for efficient grinding and smoothing of various hard materials, including concrete, stone, and masonry. This double row grinding wheel features a 125mm (5"") diameter and a 22.2mm (7/8"") bore size, making it compatible with a wide range of angle grinders.<br /><br /><strong>KEY FEATURES</strong><br /><ul><li>EFFICIENT GRINDING: NovoTools Standard Diamond Grinding Wheel designed for grinding and smoothing concrete, stone, and masonry materials.</li><li>DOUBLE ROW DESIGN: Double row design ensures a smooth, even finish on the surface for professional and DIY users.</li><li>COMPATIBILITY: 125mm (5"") diameter and 22.2mm (7/8"") bore size make it compatible with a wide range of angle grinders.</li><li>DURABLE PERFORMANCE: 7mm high diamond segments offer fast, efficient grinding while maintaining sharpness and durability.</li><li>SAFETY COMPLIANT: Operates at a maximum speed of 12,200 RPM and adheres to EN13236 safety requirements for a safe and reliable grinding experience.</li></ul><br />With its 7mm high diamond segments, the NovoTools Standard Diamond Grinding Wheel delivers fast, efficient grinding performance while maintaining its sharpness and durability. The double row design ensures a smooth, even finish on the surface, making it suitable for both professional and DIY users.<br /><br />Operating at a maximum speed of 12,200 RPM, this grinding wheel offers a balance of speed and control, allowing you to achieve precise results without sacrificing safety. Compliant with EN13236 safety requirements, the NovoTools Standard Diamond Grinding Wheel ensures a safe and reliable grinding experience.<br /><br />",https://static.tildacdn.com/stor3465-3739-4466-a165-303436613536/23254019.png,8.46,,,,,0GXZomiu2Drhn6gbfyLt,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,Double row,,,,,,,,,,,,,,,,,,,,,,5060511131780,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",7 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
