Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Characteristics:Running watts,Characteristics:Max watts,Characteristics:Voltage,Characteristics:DC Output,Characteristics:Winding Type,Characteristics:AVR,Characteristics:Start System,Characteristics:Phase,Characteristics:Engine Power,Characteristics:Engine Type,Characteristics:Cooling System,Characteristics:Continuum Running Time,Characteristics:Fuel,"Characteristics:Fuel Volume, L","Characteristics:Oil Volume, L",Characteristics:Noise Level,Characteristics:Wheels And Handle,"Characteristics:Dimensions, mm","Characteristics:Weight, kg",Characteristics:Certification CE,Characteristics:EU Stage V,Characteristics:Socket type,Characteristics:USB,Characteristics:Series,"Characteristics:Diameter, mm","Characteristics:Thickness, mm",Characteristics:Type,Characteristics:Material,"Characteristics:Max. speed, rpm",Characteristics:Wyjście prądu stałego (DC),Characteristics:Typ uzwojenia,Characteristics:Typ silnika,Characteristics:Continuum Czas trwania,Characteristics:Koła i uchwyty,"Characteristics:Wymiary, mm","Characteristics:Moc nominalna, kW","Characteristics:Moc maksymalna, kW",Characteristics:Napięcie zasilania,Characteristics:Częstotliwość,Characteristics:Ilość i moc gniazd elektrycznych,Characteristics:Liczba faz,"Characteristics:Pojemność baku na benzynę, L",Characteristics:Poziom hałasu Lc IEC,"Characteristics:Waga urządzenia, kg",Characteristics:Paliwo,"Characteristics:Pojemność silnika, cm3",Characteristics:Uruchomienie,Characteristics:Poziom hałasu,Characteristics:Barcode EAN-13,"Characteristics:Inside diameter, mm",Characteristics:Application,Characteristics:Grit,"Characteristics:Set, pcs","Characteristics:Transport box, pcs",Characteristics:Scope,Characteristics:Recommended RPM,Characteristics:Shape,Characteristics:Abrasive grain,"Characteristics:Segment high, mm","Characteristics:Bore size, mm","Characteristics:Pack, pcs",Characteristics:Product Type,Characteristics:Paper Fastening Type,"Characteristics:Teeth, pcs.","Characteristics:Wire thickness, mm",Characteristics:Spindle thread,Characteristics:Type of Wire Brush,"Characteristics:Straight shank, mm","Characteristics:Length, mm",Characteristics:Row,"Characteristics:Holes, pcs",Characteristics:Safety requirements,Characteristics:Power tools,Characteristics:EAN-13,Characteristics:Seria,Characteristics:Zastosowanie,Characteristics:Elektronarzędzia,"Characteristics:Średnica, mm","Characteristics:Grubość, mm","Characteristics:Otwór, mm",Characteristics:Typ,Characteristics:Materiał,"Characteristics:Maks. prędkość obrotowa, obr.",Characteristics:Wymagania dotyczące bezpieczeństwa,Characteristics:Color,Characteristics:Diameter,Characteristics:Bore size,Characteristics:Segment high,Characteristics:Max. speed,Characteristics:Średnica,Characteristics:Grubość,Characteristics:Otwór,Characteristics:Kod kreskowy EAN-13,Characteristics:Segment wysoki,Characteristics:Rozmiar otworu,Characteristics:Maks. prędkość,Characteristics:Wymogi bezpieczeństwa,Characteristics:Thickness,Characteristics:Size,Characteristics:Wire thickness,Weight,Length,Width,Height,Unit,Portion,SEO title,SEO descr,SEO keywords,FB title,FB descr
515726725651,NovoTools,DBS30020/T,,Diamond Blades (EN),"Diamond blade NovoTools Standard 300x7x20mm, Turbo",,"<strong>NovoTools Standard Diamond Blade - Turbo Type, 300mm (12"") Diameter, Ideal for Concrete, Stone, and Masonry Cutting</strong><br /><br />Introducing the NovoTools Standard Diamond Blade, a powerful and reliable cutting tool designed to tackle demanding cutting tasks with ease. Featuring a Turbo Type design, this diamond blade is specifically engineered for cutting through concrete, stone, and various masonry materials, delivering exceptional performance and precision.<br />With a diameter of 300mm (12""), this diamond blade offers an optimal cutting size for a wide range of applications. Its 20mm bore size ensures compatibility with most standard angle grinders and other power tools, allowing for seamless integration into your existing equipment.<br /><br /><strong>KEY FEATURES</strong><br /><ol><li>POWERFUL CUTTING PERFORMANCE: Turbo Type diamond blade for efficient cutting of concrete, stone, and masonry materials.</li><li>OPTIMAL DIAMETER: 300mm (12"") size for versatile applications.</li><li>COMPATIBILITY: 20mm bore size fits most standard angle grinders and power tools.</li><li>ENHANCED DURABILITY: 7mm segment height for prolonged blade life and reduced overheating.</li><li>HIGH-SPEED OPERATION: Maximum speed of 6,400 rpm and 80 m/s for fast and precise cutting.</li><li>MEETS SAFETY STANDARDS: Compliant with EN13236 requirements for enhanced safety.</li><li>VERSATILE APPLICATIONS: Ideal for construction, stone fabrication, and masonry cutting projects.</li></ol><br />The blade's 7mm segment height is designed to enhance cutting efficiency and provide longer-lasting durability. This feature enables the blade to cut through tough materials with ease, reducing the risk of overheating and ensuring clean and accurate cuts every time.<br />Operating at a maximum speed of 6,400 rpm and 80 m/s, the NovoTools Standard Diamond Blade delivers outstanding cutting performance, enabling you to complete your projects quickly and efficiently. Its high-speed capabilities make it suitable for both professional contractors and DIY enthusiasts who value precision and productivity.<br /><br />Safety is of utmost importance, which is why this diamond blade adheres to the stringent requirements of EN13236. By following safety guidelines and using proper protective equipment, you can confidently operate with this blade and minimize potential risks.<br />The NovoTools Standard Diamond Blade is the ideal choice for a variety of cutting applications. Whether you're working on construction projects, stone fabrication, or masonry renovations, this blade provides the versatility and reliability you need to achieve exceptional results.<br /><br />Invest in the NovoTools Standard Diamond Blade and experience the difference it makes in your cutting projects. Trust in its power, precision, and durability to handle the toughest materials with ease, allowing you to work efficiently and effectively.",https://static.tildacdn.com/stor6134-3533-4539-b365-353966656565/66821969.jpg,16.69,,,,,8yOPFrSri8rjz1glbhLe,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,Turbo,,,,,,,,,,,,,,,,,,,,,,5060511133999,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Petrol Disc Cutter,,,,,,,,,,,,,"300 mm (12"")","20 mm (3/4"")",7 mm,"6 300 rpm, 100 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
141427034911,NovoTools,DBP115/DC,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Deep Cut, 115x8x22.2mm, Segmented",,"<strong>Diamond Blade NovoTools Profi 115mm - Professional Deep Cut Blade for Concrete, Stone, and Masonry</strong><br /><br />Elevate your cutting game with the Diamond Blade NovoTools Profi 115x8x22.2mm Deep Cut, designed for professionals seeking precision and durability. This segmented deep cut blade, part of our Professional series, is your key to achieving flawless cuts in concrete, stone, and masonry materials.<br /><br />Key Features:<br /><ul><li><strong>Profound Precision:</strong> The 8mm high segments on this blade ensure a deep and precise cut, allowing you to tackle even the toughest materials with ease.</li><li><strong>Versatility Unleashed:</strong> Whether you're working with concrete, stone, or masonry, this blade is your versatile companion, making it suitable for a variety of tasks.</li><li><strong>Optimal Compatibility:</strong> Designed to fit most angle grinders, the 115mm (4 1/2"") diameter and 22.2mm (7/8"") bore size make it a breeze to install on your power tool.</li><li><strong>Safety First:</strong> Compliant with EN13236 safety requirements, this blade ensures your peace of mind during operation.</li><li><strong>Maximum Speed:</strong> With a maximum speed of 13,300 rpm (80 m/s), you can count on this blade to deliver efficient and quick results.</li></ul><br />Whether you're a professional contractor or a DIY enthusiast, the Diamond Blades NovoTools Profi is engineered to meet your highest expectations. Say goodbye to jagged edges and hello to smooth, professional-grade finishes on your projects.<br /><br />Invest in the NovoTools Profi Deep Cut Diamond Blade today and experience the power of precision cutting in your hands. It's time to step up your cutting game and achieve results that speak for themselves.<br /><br />",https://static.tildacdn.com/stor3966-3330-4164-b461-376561306137/50636838.jpg,0,,,,,5XuxxOHsaUsLxE9639Ka,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134491,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"115 mm (4 1/2"")","22.2 mm (7/8"")",8 mm,"13 300 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
226825919411,NovoTools,DBP125/DC,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Deep Cut, 125x8x22.2mm, Segmented",,"<strong>Diamond Blade NovoTools Profi 125mm - Professional Deep Cut Blade for Concrete, Stone, and Masonry</strong><br /><br />Elevate your cutting precision with the Diamond Blade NovoTools Profi 125x8x22.2mm Deep Cut, a must-have for professionals in the construction and masonry fields. This segmented deep cut blade, part of our esteemed Professional series, sets the standard for quality and performance.<br /><br />Key Features:<br /><ul><li><strong>Impressive Precision:</strong> With 8mm high segments, this blade ensures deep, precise cuts that are essential for top-notch results.</li><li><strong>Versatility Redefined:</strong> Whether you're working on concrete, stone, or masonry projects, this blade delivers consistent performance and reliability.</li><li><strong>Universal Compatibility:</strong> Designed to fit most angle grinders, the 125mm (4 1/2"") diameter and 22.2mm (7/8"") bore size make installation a breeze.</li><li><strong>Safety Certified:</strong> Compliant with EN13236 safety requirements, this blade prioritizes your safety during every operation.</li><li><strong>Optimal Speed:</strong> The maximum speed of 12,200 rpm (80 m/s) ensures swift, efficient cutting, saving you valuable time on the job.</li></ul>Whether you're a seasoned contractor or a dedicated DIYer, the Diamond Blades NovoTools Profi is engineered to meet your cutting needs and exceed your expectations. Say farewell to uneven cuts and embrace the smooth, professional finishes this blade provides.<br /><br />Invest in the NovoTools Profi Deep Cut Diamond Blade today and experience the unparalleled precision and efficiency it brings to your cutting tasks. It's time to take your projects to the next level with the industry-standard choice in cutting blades.",https://static.tildacdn.com/stor3966-3330-4164-b461-376561306137/50636838.jpg,0,,,,,YzmnyN7vKre1oA41n8rP,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134408,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",8 mm,"13 300 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
310594569371,NovoTools,DBP180/DC,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Deep Cut, 180x8x22.2mm, Segmented",,"<strong>Diamond Blade NovoTools Profi 180x8x22.2mm - Professional Deep Cut Blade for Concrete, Stone, and Masonry</strong><br /><br />Experience the pinnacle of cutting precision with the Diamond Blade NovoTools Profi 180x8x22.2mm Deep Cut, the ultimate choice for professionals in the construction and masonry fields. This segmented deep cut blade, part of our esteemed Professional series, sets new industry standards for quality and performance.<br /><br />Key Features:<br /><ul><li><strong>Unrivaled Precision:</strong> With 8mm high segments, this blade ensures deep, precise cuts, vital for achieving top-tier results.</li><li><strong>Versatility Beyond Compare:</strong> Whether your projects involve concrete, stone, or masonry, this blade consistently delivers superior performance and reliability.</li><li><strong>Universal Compatibility:</strong> Designed to fit most angle grinders, the 180mm (7"") diameter and 22.2mm (7/8"") bore size ensure effortless installation.</li><li><strong>Safety First:</strong> Compliant with EN13236 safety requirements, this blade prioritizes your safety throughout every operation.</li><li><strong>Optimal Speed:</strong> With a maximum speed of 8,600 rpm (80 m/s), this blade guarantees swift, efficient cutting, reducing your project completion time.</li></ul>Whether you're a seasoned contractor or a dedicated DIYer, the Diamond Blades NovoTools Profi is engineered to meet your cutting needs and surpass your expectations. Bid farewell to uneven cuts and embrace the smooth, professional finishes this blade consistently delivers.<br /><br />Invest in the NovoTools Profi Deep Cut Diamond Blade today and experience the unparalleled precision and efficiency it brings to your cutting tasks. It's time to elevate your projects to the highest standard with the industry's leading choice in cutting blades.",https://static.tildacdn.com/stor3338-3563-4434-b163-613365323261/91445922.jpg,0,,,,,s2r8s3XN82RFMOIScXvr,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134415,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"180 mm (7"")","22.2 mm (7/8"")",8 mm,"8 600 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
325919356671,NovoTools,DBP230/DC,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Deep Cut, 230x8x22.2mm, Segmented",,"<strong>Diamond Blade NovoTools Profi 230mm - Professional Deep Cut Blade for Concrete, Stone, and Masonry</strong><br /><br />Elevate your cutting precision to new heights with the Diamond Blade NovoTools Profi 230x8x22.2mm Deep Cut, the go-to choice for professionals in the construction and masonry sectors. This segmented deep cut blade, proudly part of our PROFI series, redefines industry standards for quality and performance.<br /><br />Key Features:<br /><ul><li><strong>Unparalleled Precision:</strong> With 8mm high segments, this blade ensures deep, precise cuts, essential for achieving top-tier results.</li><li><strong>Versatility Beyond Compare:</strong> Whether your projects involve concrete, stone, or masonry, this blade consistently delivers superior performance and reliability.</li><li><strong>Universal Compatibility:</strong> Designed to fit most angle grinders, the 230mm (9"") diameter and 22.2mm (7/8"") bore size guarantee effortless installation.</li><li><strong>Safety First:</strong> Compliant with EN13236 safety requirements, this blade prioritizes your safety throughout every operation.</li><li><strong>Optimal Speed:</strong> With a maximum speed of 8,600 rpm (80 m/s), this blade guarantees swift, efficient cutting, reducing your project completion time.</li></ul><br />Whether you're a seasoned contractor or a dedicated DIY enthusiast, the Diamond Blades NovoTools Profi is engineered to meet your cutting needs and exceed your expectations. Say goodbye to uneven cuts and embrace the smooth, professional finishes this blade consistently delivers.<br /><br />Invest in the NovoTools Profi Deep Cut Diamond Blade today and experience the unparalleled precision and efficiency it brings to your cutting tasks. It's time to elevate your projects to the highest standard with the industry's leading choice in cutting blades.",https://static.tildacdn.com/stor3631-6265-4630-b736-633963363265/19741594.jpg,0,,,,,SyjYA2mYGsIA34EL1tfg,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134422,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"230 mm (9"")","22.2 mm (7/8"")",8 mm,"8 600 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
616815521661,NovoTools,DBP300/DC,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Deep Cut, 300x8x20mm, Segmented",,"<strong>Diamond Blade NovoTools Profi 300mm - Professional Deep Cut Blade for Concrete, Stone, and Masonry</strong><br /><br />Take your cutting precision to the next level with the Diamond Blade NovoTools Profi 300x8x20mm Deep Cut, the ultimate choice for professionals in the construction and masonry industries. This segmented deep cut blade, proudly part of our PROFI series, sets the gold standard for quality and performance.<br /><br />Key Features:<br /><ul><li><strong>Unmatched Precision:</strong> Featuring 8mm high segments, this blade ensures deep, precise cuts, essential for achieving impeccable results.</li><li><strong>Unparalleled Versatility:</strong> Whether your projects involve concrete, stone, or masonry, this blade consistently delivers superior performance and reliability.</li><li><strong>Universal Compatibility:</strong> Designed to fit most petrol disc cutters, the 300mm (12"") diameter and 20mm (3/4"") bore size guarantee effortless installation.</li><li><strong>Safety at Its Core:</strong> Compliant with EN13236 safety requirements, this blade places your safety as the top priority throughout every operation.</li><li><strong>Optimal Speed:</strong> With a maximum speed of 5,100 rpm (80 m/s), this blade ensures efficient cutting, reducing your project completion time.</li></ul><br />Whether you're a seasoned contractor or a dedicated DIY enthusiast, the Diamond Blades NovoTools Profi is engineered to meet your cutting needs and surpass your expectations. Bid farewell to uneven cuts and embrace the smooth, professional finishes this blade consistently delivers.<br /><br />Invest in the NovoTools Profi Deep Cut Diamond Blade today and experience the unmatched precision and efficiency it brings to your cutting tasks. It's time to elevate your projects to the highest standard with the industry's leading choice in cutting blades.",https://static.tildacdn.com/stor3264-3637-4132-a234-313031346539/72066736.jpg,0,,,,,0Z4sBvb9if5pdMiI43UE,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134439,,"Cutting disc for concrete, stone, and masonry materials",,,,,,,,,,,,,,,,,,,,,EN13236,Petrol Disc Cutter,,,,,,,,,,,,,"300 mm (12"")","20 mm (3/4"")",8 mm,"5 100 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
771817950421,NovoTools,DBP115/EC,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Extra Thin Ceramics, 115x10x22.2mm, Continuous",,"<strong>Diamond Blade NovoTools Profi 115mm - Professional Extra Thin Ceramics Blade for Precise Tile Cutting</strong><br /><br />Elevate your tile cutting precision with the Diamond Blade NovoTools Profi 115mm Continuous Extra Thin Ceramics blade, the ultimate choice for professionals in the tile and construction industries. This continuous ultra-thin blade, proudly part of our PROFI series, sets a new industry standard for quality and performance.<br /><br />Key Features:<br /><ul><li><strong>Unmatched Precision:</strong> Featuring a 10mm high segment, this blade ensures deep and precise cuts in porcelain, ceramics, terracotta, granite, marble, and natural stone tiles.</li><li><strong>Ultra-Thin Design:</strong> This extra-thin blade enables ultra-fast, chip-free cutting, ensuring that every tile you work on retains its pristine finish.</li><li><strong>Universal Compatibility:</strong> Designed to fit most angle grinders, the 115mm (4 1/2"") diameter and 22.2mm (7/8"") bore size guarantee effortless installation.</li><li><strong>Safety at Its Core:</strong> Compliant with EN13236 safety requirements, this blade prioritizes your safety throughout every operation.</li><li><strong>Optimal Speed:</strong> With a maximum speed of 13,300 rpm (80 m/s), this blade ensures efficient cutting, reducing your project completion time.</li></ul><br />Whether you're a seasoned contractor or a dedicated DIY enthusiast, the Diamond Blades NovoTools Profi is engineered to meet your tile cutting needs and exceed your expectations. Say goodbye to imprecise cuts and embrace the ultra-fast, chip-free finishes this blade consistently delivers.<br /><br />Invest in the NovoTools Profi Extra Thin Ceramics Diamond Blade today and experience the unmatched precision and efficiency it brings to your tile cutting tasks. It's time to elevate your projects to the highest standard with the industry's leading choice in tile cutting blades.",https://static.tildacdn.com/stor3563-6264-4339-b839-393935663463/12456050.jpg,0,,,,,7XFnixRY4aGZyC9BZGKf,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Continuous,,,,,,,,,,,,,,,,,,,,,,5060511134507,,"Cutting disc for Porcelain, Ceramics, Terracotta, Granite, Marble, Natural Stone Tiles",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"115 mm (4 1/2"")","22.2 mm (7/8"")",10 mm,"13 300 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
945300398501,NovoTools,DBP125/EC,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Extra Thin Ceramics, 125x10x22.2mm, Continuous",,"<strong>Diamond Blade NovoTools Profi 125mm - Professional Extra Thin Ceramics Blade for Precise Tile Cutting</strong><br /><br />Elevate your tile cutting precision with the Diamond Blades NovoTools Profi 125mm Continuous Extra Thin Ceramics blade, the ultimate choice for professionals in the tile and construction industries. This continuous ultra-thin blade, proudly part of our PROFI series, sets a new industry standard for quality and performance.<br /><br />Key Features:<br /><ul><li><strong>Unmatched Precision:</strong> Featuring a 10mm high segment, this blade ensures deep and precise cuts in porcelain, ceramics, terracotta, granite, marble, and natural stone tiles.</li><li><strong>Ultra-Thin Design:</strong> This extra-thin blade enables ultra-fast, chip-free cutting, ensuring that every tile you work on retains its pristine finish.</li><li><strong>Universal Compatibility:</strong> Designed to fit most angle grinders, the 125mm (5"") diameter and 22.2mm (7/8"") bore size guarantee effortless installation.</li><li><strong>Safety at Its Core:</strong> Compliant with EN13236 safety requirements, this blade prioritizes your safety throughout every operation.</li><li><strong>Optimal Speed:</strong> With a maximum speed of 12,200 rpm (80 m/s), this blade ensures efficient cutting, reducing your project completion time.</li></ul><br />Whether you're a seasoned contractor or a dedicated DIY enthusiast, the Diamond Blades NovoTools Profi is engineered to meet your tile cutting needs and exceed your expectations. Say goodbye to imprecise cuts and embrace the ultra-fast, chip-free finishes this blade consistently delivers.<br /><br />Invest in the NovoTools Profi Extra Thin Ceramics Diamond Blade today and experience the unmatched precision and efficiency it brings to your tile cutting tasks. It's time to elevate your projects to the highest standard with the industry's leading choice in tile cutting blades.",https://static.tildacdn.com/stor3563-6264-4339-b839-393935663463/12456050.jpg,0,,,,,TM5zg1P7jRZKkSkHLp0C,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Continuous,,,,,,,,,,,,,,,,,,,,,,5060511134446,,"Cutting disc for Porcelain, Ceramics, Terracotta, Granite, Marble, Natural Stone Tiles",,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"125 mm (5"")","22.2 mm (7/8"")",10 mm,"12 200 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
582051596961,NovoTools,DBP300/A,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Asphalt, 300mm x 25.4mm Segmented",,"<strong>Diamond Blade NovoTools Profi Asphalt 300mm - Professional Segmented Blade for Precise Asphalt Cutting</strong><br /><br />Elevate your asphalt cutting precision with the Diamond Blade NovoTools Profi Asphalt 300mm x 25.4mm Segmented, the ultimate choice for professionals in the construction and paving industries. This segmented blade, proudly part of our PROFI series, sets a new industry standard for quality and performance.<br /><br />Key Features:<br /><ul><li><strong>Unmatched Precision:</strong> Featuring a 10mm high segment, this blade ensures deep and precise cuts in asphalt, aerated concrete, and sandstone.</li><li><strong>Optimal Size:</strong> With a 300mm (12"") diameter and 25.4mm (1"") bore size, this blade offers excellent compatibility with a variety of power tools.</li><li><strong>Universal Application:</strong> Designed for cutting asphalt and similar abrasive materials, as well as aerated concrete and sandstone, this blade proves its versatility on various job sites.</li><li><strong>Safety at Its Core:</strong> Compliant with EN13236 safety requirements, this blade prioritizes your safety throughout every operation.</li><li><strong>Swift Performance:</strong> With a maximum speed of 6,300 rpm (100 m/s), this blade ensures efficient cutting, reducing your project completion time.</li></ul><br />Whether you're a seasoned contractor or a dedicated paving enthusiast, the Diamond Blade NovoTools Profi Asphalt is engineered to meet your asphalt cutting needs and exceed your expectations. Say goodbye to imprecise cuts and embrace the deep, precise finishes this blade consistently delivers.<br /><br />Invest in the NovoTools Profi Asphalt Diamond Blade today and experience the unmatched precision and efficiency it brings to your asphalt cutting tasks. It's time to elevate your paving projects to the highest standard with the industry's leading choice in asphalt cutting blades.",https://static.tildacdn.com/stor3062-3163-4834-b232-613031363665/97661419.jpg,0,,,,,6XIots4LgnzF35ks12x0,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134453,,"Cutting disc for asphalt and similar abrasive materials, aerated concrete and sandstone",,,,,,,,,,,,,,,,,,,,,EN13236,Petrol Disc Cutter,,,,,,,,,,,,,"300 mm (12"")","25.4 mm (1"")",10 mm,"6 300 rpm, 100 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
888321032521,NovoTools,DBP350/A,,Diamond Blades (EN),"NovoTools PROFI Diamond Blade Asphalt, 350mm x 25.4mm Segmented",,"<strong>Diamond Blade NovoTools Profi Asphalt 350mm - Professional Segmented Blade for Precise Asphalt Cutting</strong><br /><br />Elevate your asphalt cutting precision with the Diamond Blade NovoTools Profi Asphalt 350mm x 25.4mm Segmented, the ultimate choice for professionals in the construction and paving industries. This segmented blade, proudly part of our PROFI series, sets a new industry standard for quality and performance.<br /><br />Key Features:<br /><ul><li><strong>Unmatched Precision:</strong> Featuring a 10mm high segment, this blade ensures deep and precise cuts in asphalt, aerated concrete, and sandstone.</li><li><strong>Optimal Size:</strong> With a 350mm (14"") diameter and 25.4mm (1"") bore size, this blade offers excellent compatibility with a variety of power tools.</li><li><strong>Universal Application:</strong> Designed for cutting asphalt and similar abrasive materials, as well as aerated concrete and sandstone, this blade proves its versatility on various job sites.</li><li><strong>Safety at Its Core:</strong> Compliant with EN13236 safety requirements, this blade prioritizes your safety throughout every operation.</li><li><strong>Swift Performance:</strong> With a maximum speed of 5,400 rpm (100 m/s), this blade ensures efficient cutting, reducing your project completion time.</li></ul><br />Whether you're a seasoned contractor or a dedicated paving enthusiast, the Diamond Blade NovoTools Profi Asphalt is engineered to meet your asphalt cutting needs and exceed your expectations. Say goodbye to imprecise cuts and embrace the deep, precise finishes this blade consistently delivers.<br /><br />Invest in the NovoTools Profi Asphalt Diamond Blade today and experience the unmatched precision and efficiency it brings to your asphalt cutting tasks. It's time to elevate your paving projects to the highest standard with the industry's leading choice in asphalt cutting blades.",https://static.tildacdn.com/stor6362-3536-4062-b033-323335373365/83410879.jpg,0,,,,,FA0jRgO5CzDFPeiKDlgf,,,,,,,,,,,,,,,,,,,,,,,,,PROFI,,,Segmented,,,,,,,,,,,,,,,,,,,,,,5060511134460,,"Cutting disc for asphalt and similar abrasive materials, aerated concrete and sandstone",,,,,,,,,,,,,,,,,,,,,EN13236,Petrol Disc Cutter,,,,,,,,,,,,,"350 mm (14"")","25.4 mm (1"")",10 mm,"5 400 rpm, 100 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,
798081143251,NovoTools,NTDDGW115,,Diamond Blades (EN),NovoTools Standard Diamond grinding wheel 115x7x22.2mm Double Row,,"<strong>NovoTools Standard Diamond Grinding Wheel Double Row 115x7x22.23mm - Efficient Grinding and Smoothing of Concrete, Stone, and Masonry Materials, EN13236 Safety Compliant</strong><br /><br />The NovoTools Standard Diamond Grinding Wheel is designed for efficient grinding and smoothing of various hard materials, including concrete, stone, and masonry. This double row grinding wheel features a 115mm (5"") diameter and a 22.2mm (7/8"") bore size, making it compatible with a wide range of angle grinders.<br /><br /><strong>KEY FEATURES</strong><br /><ul><li>EFFICIENT GRINDING: NovoTools Standard Diamond Grinding Wheel designed for grinding and smoothing concrete, stone, and masonry materials.</li><li>DOUBLE ROW DESIGN: Double row design ensures a smooth, even finish on the surface for professional and DIY users.</li><li>COMPATIBILITY: 115mm (4 1/2"") diameter and 22.2mm (7/8"") bore size make it compatible with a wide range of angle grinders.</li><li>DURABLE PERFORMANCE: 7mm high diamond segments offer fast, efficient grinding while maintaining sharpness and durability.</li><li>SAFETY COMPLIANT: Operates at a maximum speed of 13,300 RPM and adheres to EN13236 safety requirements for a safe and reliable grinding experience.</li></ul><br />With its 7mm high diamond segments, the NovoTools Standard Diamond Grinding Wheel delivers fast, efficient grinding performance while maintaining its sharpness and durability. The double row design ensures a smooth, even finish on the surface, making it suitable for both professional and DIY users.<br /><br />Operating at a maximum speed of 13,300 RPM, this grinding wheel offers a balance of speed and control, allowing you to achieve precise results without sacrificing safety. Compliant with EN13236 safety requirements, the NovoTools Standard Diamond Grinding Wheel ensures a safe and reliable grinding experience.<br /><br />",https://static.tildacdn.com/stor3465-3739-4466-a165-303436613536/23254019.png,0,,,,,a812ru6ynXvXzsPGmUBi,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,Double row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN13236,Angle grinder,,,,,,,,,,,,,"115 mm (4 1/2"")","22.2 mm (7/8"")",7 mm,"13 300 rpm, 80 m/s",,,,,,,,,,,,0,0,0,0,PCE,1,,,,,